id,x,y,z,color,cluster,from,seq_cluster_size,from_order,length,plddt
AF-T1C5T6-F1-model_v4.domain0.pdb,3258.417724609375,3544.23681640625,1.0,#cb334c,cluster_4,AFDB,3,1,92.0,96.12858695652174
AF-T1CU62-F1-model_v4.domain0.pdb,3618.99365234375,3838.8935546875,1.0,#cb334c,cluster_4,AFDB,1,1,109.0,92.04137614678898
AF-T1HQC1-F1-model_v4.domain0.pdb,3483.525390625,5027.39453125,1.0,#808080,Unclustered,AFDB,1,1,132.0,38.12674242424242
AF-T1I4K3-F1-model_v4.domain0.pdb,4108.10986328125,4482.9814453125,1.0,#fdc877,cluster_17,AFDB,1,1,129.0,64.95875968992249
AF-T1KWF4-F1-model_v4.domain0.pdb,3413.668701171875,3415.07421875,1.0,#cb334c,cluster_4,AFDB,1,1,102.0,88.18960784313725
AF-T2DMQ7-F1-model_v4.domain0.pdb,4668.1552734375,3633.203125,1.0,#9e0142,cluster_0,AFDB,1,1,211.0,92.66274881516586
AF-T2MFQ1-F1-model_v4.domain4.pdb,3538.51025390625,3220.49072265625,1.0,#808080,Unclustered,AFDB,1,1,113.0,69.13469026548673
AF-U1GJQ6-F1-model_v4.domain0.pdb,4345.7822265625,3672.186279296875,1.0,#a80c44,cluster_1,AFDB,10,1,139.0,92.76510791366906
AF-U1KU21-F1-model_v4.domain0.pdb,3261.197265625,4647.69580078125,1.0,#4c65ac,cluster_46,AFDB,1,1,95.0,92.40852631578947
AF-U1N587-F1-model_v4.domain0.pdb,4734.537109375,4505.7099609375,1.0,#9e0142,cluster_0,AFDB,1,1,126.0,72.95952380952382
AF-U2CWA9-F1-model_v4.domain0.pdb,4919.09765625,3339.13427734375,1.0,#a4daa4,cluster_34,AFDB,1,1,95.0,88.81536842105264
AF-U2H7Z1-F1-model_v4.domain1.pdb,4721.72705078125,4626.142578125,1.0,#fef2a9,cluster_22,AFDB,2,1,103.0,86.66582524271843
AF-U4DTQ2-F1-model_v4.domain0.pdb,3503.8681640625,3255.903076171875,1.0,#808080,Unclustered,AFDB,1,1,72.0,56.304722222222225
AF-U4LDX4-F1-model_v4.domain0.pdb,4068.163818359375,3598.055419921875,1.0,#a80c44,cluster_1,AFDB,1,1,110.0,92.4951818181818
AF-U5DLA1-F1-model_v4.domain0.pdb,3312.181396484375,4730.80859375,1.0,#808080,Unclustered,AFDB,1,1,70.0,78.13128571428572
AF-U5EID5-F1-model_v4.domain2.pdb,3372.568115234375,4920.94580078125,1.0,#78c9a4,cluster_37,AFDB,1,1,79.0,83.89810126582279
AF-U5Q595-F1-model_v4.domain0.pdb,3349.003662109375,3582.604736328125,1.0,#cb334c,cluster_4,AFDB,1,1,136.0,83.47742647058824
AF-U7QIS2-F1-model_v4.domain0.pdb,3430.83251953125,4422.875,1.0,#fdd481,cluster_18,AFDB,2,1,97.0,82.96907216494846
AF-U7UCT2-F1-model_v4.domain1.pdb,3140.11083984375,4598.43212890625,1.0,#808080,Unclustered,AFDB,1,1,76.0,88.42460526315789
AF-V1CQ73-F1-model_v4.domain1.pdb,3109.893798828125,4148.57421875,1.0,#cb334c,cluster_4,AFDB,1,1,120.0,75.24116666666667
AF-V3ZPV9-F1-model_v4.domain1.pdb,3331.482421875,3563.404296875,1.0,#cb334c,cluster_4,AFDB,1,1,93.0,84.13924731182797
AF-V4LWE4-F1-model_v4.domain0.pdb,3317.11181640625,3400.6708984375,1.0,#cb334c,cluster_4,AFDB,1,1,98.0,90.44938775510205
AF-V4M0F6-F1-model_v4.domain0.pdb,3322.186279296875,3425.7001953125,1.0,#cb334c,cluster_4,AFDB,1,1,98.0,93.55091836734695
AF-V4P1Q0-F1-model_v4.domain0.pdb,4163.671875,3578.351318359375,1.0,#a80c44,cluster_1,AFDB,1,1,101.0,95.87504950495048
AF-V5GGE5-F1-model_v4.domain1.pdb,3441.1083984375,3454.8759765625,1.0,#808080,Unclustered,AFDB,1,1,142.0,92.03098591549296
AF-V5RHD1-F1-model_v4.domain0.pdb,3503.136962890625,4209.5302734375,1.0,#808080,Unclustered,AFDB,1,1,104.0,86.7030769230769
AF-V6S262-F1-model_v4.domain1.pdb,3466.721435546875,4568.65625,1.0,#808080,Unclustered,AFDB,1,1,103.0,89.01087378640777
AF-V7BI19-F1-model_v4.domain0.pdb,3508.387939453125,3420.804931640625,1.0,#cb334c,cluster_4,AFDB,1,1,128.0,76.92015624999999
AF-V7D410-F1-model_v4.domain2.pdb,4782.62109375,4650.36572265625,1.0,#fef2a9,cluster_22,AFDB,5,1,102.0,64.37441176470588
AF-V7I822-F1-model_v4.domain1.pdb,3069.775146484375,4064.169677734375,1.0,#cb334c,cluster_4,AFDB,1,1,91.0,83.70901098901099
AF-V7KRW6-F1-model_v4.domain2.pdb,3277.3310546875,4151.9951171875,1.0,#cb334c,cluster_4,AFDB,1,1,91.0,61.96835164835165
AF-V9H6V1-F1-model_v4.domain0.pdb,3896.08935546875,5009.1904296875,1.0,#f88e52,cluster_12,AFDB,1,1,124.0,89.74048387096774
AF-V9HIL6-F1-model_v4.domain0.pdb,3864.58154296875,4951.5263671875,1.0,#f88e52,cluster_12,AFDB,1,1,140.0,92.81471428571429
AF-W0DUM0-F1-model_v4.domain0.pdb,4298.5625,3698.1630859375,1.0,#a80c44,cluster_1,AFDB,1,1,111.0,94.94567567567563
AF-W1I1F2-F1-model_v4.domain0.pdb,4752.7880859375,4818.150390625,1.0,#fdde89,cluster_19,AFDB,1,1,155.0,94.39754838709678
AF-W1J8F2-F1-model_v4.domain0.pdb,4938.55078125,3372.5302734375,1.0,#808080,Unclustered,AFDB,2,1,97.0,89.26690721649484
AF-W1KV02-F1-model_v4.domain0.pdb,4163.453125,3498.529052734375,1.0,#a80c44,cluster_1,AFDB,5,1,105.0,96.01428571428572
AF-W1L0F1-F1-model_v4.domain0.pdb,4222.4619140625,3634.728515625,1.0,#a80c44,cluster_1,AFDB,1,1,105.0,95.93399999999998
AF-W1UBA6-F1-model_v4.domain0.pdb,3857.1923828125,5020.6767578125,1.0,#f88e52,cluster_12,AFDB,1,1,134.0,89.76440298507463
AF-W1VI21-F1-model_v4.domain0.pdb,4643.81640625,3179.885009765625,1.0,#e9f69e,cluster_28,AFDB,1,1,106.0,82.71254716981133
AF-W1YPP3-F1-model_v4.domain0.pdb,4110.7861328125,3437.282470703125,1.0,#a80c44,cluster_1,AFDB,1,1,92.0,94.89673913043477
AF-W4QQL0-F1-model_v4.domain1.pdb,3215.062744140625,3895.058837890625,1.0,#cb334c,cluster_4,AFDB,5,1,89.0,93.19056179775279
AF-W5PCH5-F1-model_v4.domain3.pdb,3405.8466796875,3455.642578125,1.0,#cb334c,cluster_4,AFDB,1,1,91.0,65.75307692307692
AF-W5YUV6-F1-model_v4.domain0.pdb,4221.90625,3515.13818359375,1.0,#a80c44,cluster_1,AFDB,2,1,107.0,94.50887850467291
AF-W6KQ01-F1-model_v4.domain0.pdb,4145.07763671875,3601.6337890625,1.0,#a80c44,cluster_1,AFDB,1,1,96.0,95.74041666666669
AF-W6LGA4-F1-model_v4.domain0.pdb,4242.08056640625,3599.0869140625,1.0,#a80c44,cluster_1,AFDB,1,1,111.0,92.6790990990991
AF-W7DKR1-F1-model_v4.domain1.pdb,3212.033935546875,3910.9931640625,1.0,#cb334c,cluster_4,AFDB,1,1,97.0,87.09917525773194
AF-W7E4S3-F1-model_v4.domain0.pdb,4187.5009765625,3650.945556640625,1.0,#a80c44,cluster_1,AFDB,1,1,102.0,94.62656862745102
AF-W7JTR3-F1-model_v4.domain0.pdb,3451.814453125,4853.2177734375,1.0,#808080,Unclustered,AFDB,1,1,47.0,50.164468085106385
AF-W7TIN7-F1-model_v4.domain0.pdb,4138.5400390625,3428.428955078125,1.0,#a80c44,cluster_1,AFDB,2,1,105.0,89.16390476190477
AF-W7UB40-F1-model_v4.domain1.pdb,5081.25,3717.773681640625,1.0,#fee493,cluster_20,AFDB,1,1,196.0,89.67438775510205
AF-A0A7C9FMV8-F1-model_v4.domain0.pdb,4552.67822265625,3747.722900390625,1.0,#9e0142,cluster_0,AFDB,1,1,163.0,93.58999999999999
AF-A0A7C9N842-F1-model_v4.domain0.pdb,3740.784912109375,4768.3056640625,1.0,#f88e52,cluster_12,AFDB,1,1,128.0,92.29578124999999
MGYP001574109476.domain0.pdb,5073.02294921875,3843.810302734375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001574115565.domain0.pdb,3734.28271484375,4727.5791015625,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001574195314.domain0.pdb,3230.229248046875,4270.1220703125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001574222779.domain2.pdb,3673.756103515625,4172.15283203125,1.0,#cb334c,cluster_4,ESMAtlas,3,2,,
MGYP001593169254.domain0.pdb,3566.371826171875,3690.734375,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP001593204146.domain0.pdb,4983.4912109375,3862.574951171875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001593236538.domain0.pdb,3512.6552734375,3215.106689453125,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001593264217.domain0.pdb,4293.77197265625,4886.4296875,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001593298857.domain0.pdb,4758.443359375,4155.71435546875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001593380698.domain0.pdb,3933.246826171875,4883.029296875,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001593403968.domain1.pdb,3589.00732421875,5054.279296875,1.0,#fa9a58,cluster_13,ESMAtlas,1,2,,
MGYP001593509010.domain0.pdb,3723.89599609375,4857.27880859375,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001593523377.domain0.pdb,5066.01708984375,3578.32568359375,1.0,#fee493,cluster_20,ESMAtlas,1,2,,
MGYP001593539317.domain0.pdb,4511.630859375,4843.74755859375,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001593572509.domain0.pdb,4448.77490234375,4799.21875,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001593596382.domain0.pdb,4242.9208984375,4677.697265625,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001593711285.domain0.pdb,4275.58642578125,4815.10498046875,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001593744967.domain0.pdb,3637.050537109375,4729.43408203125,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001593851705.domain0.pdb,4444.8984375,4215.70849609375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001593853721.domain0.pdb,4169.41845703125,3494.069091796875,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP001593885406.domain0.pdb,3975.790283203125,4249.482421875,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP001593997071.domain0.pdb,4893.75390625,3979.9169921875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001593997356.domain0.pdb,5205.64794921875,3963.189208984375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001594004013.domain0.pdb,3577.443115234375,4043.0830078125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001594087601.domain0.pdb,3792.9697265625,4690.12841796875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001594091775.domain0.pdb,3275.39599609375,3580.019287109375,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001594117960.domain0.pdb,4452.0615234375,4606.26318359375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001594167360.domain1.pdb,3359.035888671875,3646.255615234375,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001594334785.domain0.pdb,4662.36767578125,3565.239013671875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001594440354.domain0.pdb,4576.619140625,4472.0087890625,1.0,#9e0142,cluster_0,ESMAtlas,3,2,,
MGYP001594441216.domain0.pdb,4397.8447265625,4528.9658203125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001594451612.domain0.pdb,4569.11865234375,3888.78173828125,1.0,#9e0142,cluster_0,ESMAtlas,6,2,,
MGYP001594457152.domain0.pdb,3954.954345703125,3595.46240234375,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001594535052.domain0.pdb,4917.775390625,4294.39990234375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001594593192.domain0.pdb,5058.55517578125,3843.36669921875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001594648543.domain0.pdb,4790.86376953125,4214.47216796875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001594691141.domain0.pdb,4917.7099609375,3804.3798828125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001594830818.domain0.pdb,4789.71875,3561.339599609375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001594837206.domain0.pdb,4486.69921875,4762.3544921875,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001594852546.domain0.pdb,4391.89111328125,4516.6328125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001594946659.domain1.pdb,5144.46728515625,4350.2890625,1.0,#4470b1,cluster_45,ESMAtlas,1,2,,
MGYP001594953592.domain0.pdb,4305.85595703125,4440.91552734375,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001594965996.domain1.pdb,3099.27197265625,4214.60986328125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001595123917.domain0.pdb,4902.9169921875,4209.01220703125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001595290801.domain0.pdb,4914.16259765625,3855.7353515625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001595398796.domain0.pdb,3716.234130859375,3092.380126953125,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001595398796.domain1.pdb,3542.39306640625,3167.2548828125,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001595489106.domain0.pdb,4679.169921875,4008.470458984375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001595491890.domain0.pdb,3981.86328125,4875.49560546875,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001595506028.domain0.pdb,3925.831787109375,4646.0517578125,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001595532776.domain0.pdb,3745.11083984375,4832.080078125,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001595557653.domain0.pdb,3743.07080078125,5005.74365234375,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001595611281.domain0.pdb,5089.8994140625,3920.63525390625,1.0,#9e0142,cluster_0,ESMAtlas,2,2,,
MGYP001595743912.domain0.pdb,4252.884765625,4454.32568359375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001595776580.domain5.pdb,3514.918701171875,4118.30029296875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001595893047.domain0.pdb,4565.21533203125,3375.73779296875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001596117932.domain2.pdb,3403.44384765625,3958.90234375,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001596393005.domain0.pdb,4046.415283203125,3435.876220703125,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP001596417027.domain5.pdb,3538.15283203125,4180.466796875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001596425121.domain0.pdb,4511.65673828125,4133.5810546875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001596427165.domain1.pdb,3209.612548828125,4103.43701171875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP001596473751.domain0.pdb,4707.36083984375,4920.7705078125,1.0,#fdde89,cluster_19,ESMAtlas,2,2,,
MGYP001596474199.domain0.pdb,3813.975341796875,4923.857421875,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001596477546.domain0.pdb,4563.2724609375,4538.85205078125,1.0,#9e0142,cluster_0,ESMAtlas,2,2,,
MGYP001596491374.domain0.pdb,3203.43017578125,4747.00439453125,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001596537107.domain0.pdb,4724.07080078125,4127.5712890625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001596626541.domain0.pdb,4543.89404296875,3084.98095703125,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP001596633749.domain0.pdb,3965.11962890625,4891.57177734375,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001596695516.domain0.pdb,4938.45361328125,3814.76806640625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001596696525.domain0.pdb,4152.92529296875,3314.986572265625,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP001596699631.domain0.pdb,4510.7470703125,4481.15673828125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP001596773149.domain0.pdb,4293.5869140625,4762.802734375,1.0,#fca75e,cluster_14,ESMAtlas,2,2,,
MGYP001596993910.domain0.pdb,3267.513671875,3570.345947265625,1.0,#cb334c,cluster_4,ESMAtlas,22,2,,
MGYP001597119550.domain0.pdb,3781.463623046875,4794.6728515625,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001597123570.domain0.pdb,3754.084228515625,4800.19970703125,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP001597137451.domain0.pdb,4540.79296875,4846.25048828125,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP001597248835.domain0.pdb,4727.47705078125,4093.868408203125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP003290659361.domain0.pdb,4716.65576171875,4145.666015625,1.0,#9e0142,cluster_0,ESMAtlas,9,2,,
MGYP003290660399.domain0.pdb,4341.75146484375,3124.73193359375,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP003290774728.domain0.pdb,4347.029296875,4514.45166015625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP003290867996.domain0.pdb,3987.326171875,4234.61376953125,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP003290872260.domain0.pdb,4036.64208984375,4165.61279296875,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP003290881681.domain0.pdb,3162.818115234375,4480.14501953125,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP003290987072.domain0.pdb,4059.34033203125,3431.8212890625,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP003291016985.domain0.pdb,4052.70068359375,3197.660888671875,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP003291089506.domain0.pdb,4414.66259765625,4288.51220703125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP003291186160.domain0.pdb,4024.079833984375,4252.681640625,1.0,#fdc877,cluster_17,ESMAtlas,3,2,,
MGYP003291394468.domain0.pdb,4074.122802734375,4107.5830078125,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP003291410364.domain0.pdb,4027.473388671875,4196.0390625,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP003291679426.domain0.pdb,4040.239990234375,4360.65283203125,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP003291779505.domain0.pdb,3898.438232421875,3841.46923828125,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP003291788688.domain0.pdb,4011.91796875,4456.6591796875,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP003291793359.domain0.pdb,4024.53125,4058.719970703125,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP003291804414.domain0.pdb,4010.009033203125,4443.11572265625,1.0,#fdc877,cluster_17,ESMAtlas,2,2,,
MGYP003291832696.domain0.pdb,4392.28564453125,4459.0712890625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP000567630189.domain0.pdb,3982.0859375,5003.09765625,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP000567702029.domain0.pdb,3781.99462890625,4814.3330078125,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP000567759172.domain0.pdb,4711.29296875,4838.61669921875,1.0,#fdde89,cluster_19,ESMAtlas,1,2,,
MGYP000568281204.domain0.pdb,4140.9375,5161.8583984375,1.0,#b0dfa2,cluster_33,ESMAtlas,1,2,,
MGYP000568938401.domain2.pdb,3368.826416015625,3591.14013671875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP000569068419.domain0.pdb,4338.353515625,4483.16455078125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP000569386050.domain0.pdb,4134.583984375,4277.1064453125,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP000570735851.domain0.pdb,4863.44140625,3389.115234375,1.0,#9e0142,cluster_0,ESMAtlas,2,2,,
MGYP000570761780.domain0.pdb,4764.5517578125,4831.0029296875,1.0,#fdde89,cluster_19,ESMAtlas,1,2,,
MGYP000570865674.domain0.pdb,3951.5546875,3353.876220703125,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP000570899029.domain0.pdb,3843.441162109375,4381.595703125,1.0,#cae99d,cluster_31,ESMAtlas,1,2,,
MGYP000571039341.domain0.pdb,3586.9130859375,4762.60400390625,1.0,#f88e52,cluster_12,ESMAtlas,2,2,,
MGYP000571966276.domain0.pdb,3834.568359375,3852.989501953125,1.0,#808080,Unclustered,ESMAtlas,2,2,,
MGYP000573078125.domain0.pdb,4456.0146484375,3548.669677734375,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP000573443850.domain1.pdb,3389.713134765625,4926.72216796875,1.0,#78c9a4,cluster_37,ESMAtlas,1,2,,
MGYP000573600097.domain0.pdb,4703.7685546875,4196.44189453125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP000573622960.domain0.pdb,4266.1689453125,4928.24853515625,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP000573695185.domain0.pdb,4686.5625,3397.312744140625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP000574050939.domain0.pdb,4633.5908203125,4373.29833984375,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP000574815416.domain0.pdb,3655.66943359375,4310.07568359375,1.0,#f47245,cluster_10,ESMAtlas,1,2,,
MGYP000574939904.domain1.pdb,3088.28466796875,4481.865234375,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP000574952251.domain0.pdb,4310.21826171875,4778.34130859375,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP000574957562.domain0.pdb,4706.994140625,4872.462890625,1.0,#fdde89,cluster_19,ESMAtlas,1,2,,
MGYP000576400709.domain1.pdb,4978.75390625,4521.42578125,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP000576566954.domain0.pdb,4866.962890625,4199.21728515625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP000576571465.domain0.pdb,4709.61376953125,3392.653564453125,1.0,#9e0142,cluster_0,ESMAtlas,3,2,,
MGYP000576922427.domain0.pdb,4309.9873046875,4978.138671875,1.0,#fca75e,cluster_14,ESMAtlas,4,2,,
MGYP000577157128.domain0.pdb,4266.34912109375,4433.59521484375,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP000578171399.domain0.pdb,3999.889404296875,3845.619873046875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP000578496290.domain0.pdb,3899.982421875,4163.7939453125,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP000580122920.domain0.pdb,4601.53564453125,5095.1904296875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP000580738629.domain0.pdb,4603.0537109375,4303.765625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP000580741438.domain0.pdb,4319.2099609375,4739.3994140625,1.0,#fca75e,cluster_14,ESMAtlas,3,2,,
MGYP000580825602.domain0.pdb,3229.33544921875,3731.718017578125,1.0,#cb334c,cluster_4,ESMAtlas,2,2,,
MGYP000580840271.domain0.pdb,4313.912109375,3679.48193359375,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP000581756007.domain0.pdb,4030.3515625,5094.2578125,1.0,#b0dfa2,cluster_33,ESMAtlas,1,2,,
MGYP000582341427.domain0.pdb,3646.514404296875,4099.52001953125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP000582448623.domain0.pdb,5076.60595703125,4125.8447265625,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP000582469462.domain2.pdb,5110.3515625,4370.30517578125,1.0,#4470b1,cluster_45,ESMAtlas,1,2,,
MGYP000582469462.domain3.pdb,3696.647705078125,4495.1376953125,1.0,#f67e4b,cluster_11,ESMAtlas,1,2,,
MGYP000582667245.domain0.pdb,5017.435546875,3738.082763671875,1.0,#9e0142,cluster_0,ESMAtlas,6,2,,
MGYP000583080232.domain0.pdb,5088.302734375,4069.016357421875,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP000583325035.domain0.pdb,4284.244140625,3984.33837890625,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP000583682979.domain0.pdb,4414.17041015625,4325.0625,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP000715025214.domain0.pdb,4366.28271484375,4523.26953125,1.0,#9e0142,cluster_0,ESMAtlas,1,2,,
MGYP000715025957.domain1.pdb,3071.052490234375,4242.31884765625,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP000715067701.domain0.pdb,3934.639892578125,5012.74462890625,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP000715172281.domain0.pdb,4430.08544921875,4894.203125,1.0,#fca75e,cluster_14,ESMAtlas,1,2,,
MGYP000715795174.domain0.pdb,3361.754150390625,3854.227294921875,1.0,#cb334c,cluster_4,ESMAtlas,2,2,,
MGYP000715798311.domain0.pdb,4496.91162109375,4357.68701171875,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP000715970336.domain0.pdb,4360.93115234375,4474.6953125,1.0,#9e0142,cluster_0,ESMAtlas,2,2,,
MGYP000716386352.domain0.pdb,3331.962158203125,3581.93408203125,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP000716467360.domain1.pdb,4046.1884765625,5131.419921875,1.0,#b0dfa2,cluster_33,ESMAtlas,2,2,,
MGYP000716854285.domain0.pdb,4563.84228515625,4237.71728515625,1.0,#9e0142,cluster_0,ESMAtlas,3,2,,
MGYP000717133862.domain0.pdb,4074.80078125,4095.9033203125,1.0,#fdc877,cluster_17,ESMAtlas,1,2,,
MGYP000717212297.domain0.pdb,3964.229248046875,4262.90478515625,1.0,#808080,Unclustered,ESMAtlas,1,2,,
MGYP000717909060.domain5.pdb,3600.714599609375,3818.160888671875,1.0,#cb334c,cluster_4,ESMAtlas,1,2,,
MGYP000717931716.domain0.pdb,4219.66943359375,3586.756103515625,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
MGYP002653603372.domain1.pdb,4157.146484375,3154.234619140625,1.0,#f06744,cluster_9,ESMAtlas,1,2,,
MGYP002654226789.domain0.pdb,3773.87255859375,4810.48095703125,1.0,#f88e52,cluster_12,ESMAtlas,1,2,,
MGYP002654271711.domain0.pdb,4138.41015625,3154.17138671875,1.0,#f06744,cluster_9,ESMAtlas,1,2,,
MGYP002654562554.domain0.pdb,4235.716796875,3590.22021484375,1.0,#a80c44,cluster_1,ESMAtlas,1,2,,
